"id_produk","jumlah_stok","lokasi_gudang","tanggal_update"
"PRD001","50","Gudang A","5/10/2023"
"PRD002","55","Gudang B","5/11/2023"
"PRD003","60","Gudang C","5/12/2023"
"PRD004","65","Gudang A","5/13/2023"
"PRD005","70","Gudang B","5/14/2023"
"PRD006","75","Gudang C","5/15/2023"
"PRD007","80","Gudang A","5/16/2023"
"PRD008","85","Gudang B","5/17/2023"
"PRD009","90","Gudang C","5/18/2023"
"PRD010","95","Gudang A","5/19/2023"
"PRD011","100","Gudang B","5/20/2023"
"PRD012","105","Gudang C","5/21/2023"
"PRD013","110","Gudang A","5/22/2023"
"PRD014","115","Gudang B","5/23/2023"
"PRD015","120","Gudang C","5/24/2023"
"PRD016","125","Gudang A","5/25/2023"
"PRD017","130","Gudang B","5/26/2023"
"PRD018","135","Gudang C","5/27/2023"
"PRD019","140","Gudang A","5/28/2023"
"PRD020","145","Gudang B","5/29/2023"
